GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	G3N915	G3N915	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B0UYB0|ensembl:ENSDARP00000034047	69293	Ensembl		P
UniProtKB	G3PK23	G3PK23	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7ZTU9|ensembl:ENSDARP00000107769	69293	Ensembl		P
UniProtKB	G3PZ65	G3PZ65	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6IVV8|ensembl:ENSDARP00000027024	69293	Ensembl		P
UniProtKB	G3Q7H8	G3Q7H8	involved_in	GO:0072020	proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1QXB5|ensembl:ENSDARP00000088481	69293	Ensembl		P
UniProtKB	G3Q9Q1	G3Q9Q1	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5XJQ7|ensembl:ENSDARP00000023564	69293	Ensembl		P
UniProtKB	G3QAB6	G3QAB6	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B0R122|ensembl:ENSDARP00000027905	69293	Ensembl		P
UniProtKB	G3QVU1	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	9595	Ensembl		P
UniProtKB	G3QYY3	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	9595	Ensembl		P
UniProtKB	G3R8H6	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	9595	Ensembl		P
UniProtKB	G3SMV2	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	9785	Ensembl		P
UniProtKB	G3SRW1	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	9785	Ensembl		P
UniProtKB	G3T544	G3T544	involved_in	GO:0072230	metanephric proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	9785	Ensembl		P
UniProtKB	G3T544	G3T544	involved_in	GO:0072232	metanephric proximal convoluted tubule segment 2 development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	9785	Ensembl		P
UniProtKB	G3TF62	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	9785	Ensembl		P
UniProtKB	G3U826	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	9785	Ensembl		P
UniProtKB	G3V7W6	Dll1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	10116	Ensembl		P
UniProtKB	G3V8G9	Notch2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	10116	Ensembl		P
UniProtKB	G3WP27	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	9305	Ensembl		P
UniProtKB	G3WU86	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	9305	Ensembl		P
UniProtKB	G3X1E4	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	9305	Ensembl		P
UniProtKB	G5AW73	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	10181	Ensembl		P
UniProtKB	G5C3J5	AQP1	involved_in	GO:0072232	metanephric proximal convoluted tubule segment 2 development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	10181	Ensembl		P
UniProtKB	G5C3J5	AQP1	involved_in	GO:0072230	metanephric proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	10181	Ensembl		P
UniProtKB	G5C4Y6	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	10181	Ensembl		P
UniProtKB	G7NUC2	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	9541	Ensembl		P
UniProtKB	H0V0D6	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	10141	Ensembl		P
UniProtKB	H0V512	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	10141	Ensembl		P
UniProtKB	H0VJ27	Aqp1	involved_in	GO:0072230	metanephric proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	10141	Ensembl		P
UniProtKB	H0VJ27	Aqp1	involved_in	GO:0072232	metanephric proximal convoluted tubule segment 2 development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	10141	Ensembl		P
UniProtKB	H0VU21	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	10141	Ensembl		P
UniProtKB	H0W2I1	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	10141	Ensembl		P
UniProtKB	H0X014	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	30611	Ensembl		P
UniProtKB	H0XCI2	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	30611	Ensembl		P
UniProtKB	H0XFT2	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	30611	Ensembl		P
UniProtKB	H0XZM0	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	30611	Ensembl		P
UniProtKB	H0Y019	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	30611	Ensembl		P
UniProtKB	H0ZHN3	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	59729	Ensembl		P
UniProtKB	H0ZS25	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	59729	Ensembl		P
UniProtKB	H2LGU6	ift74	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E7EZE3|ensembl:ENSDARP00000027867	8090	Ensembl		P
UniProtKB	H2LJ44	ppargc1a	involved_in	GO:0072020	proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1QXB5|ensembl:ENSDARP00000088481	8090	Ensembl		P
UniProtKB	H2M2B9	LOC101156111	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B0R122|ensembl:ENSDARP00000027905	8090	Ensembl		P
UniProtKB	H2M4T5	osr1	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5XJQ7|ensembl:ENSDARP00000023564	8090	Ensembl		P
UniProtKB	H2MIQ8	tbx2	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7ZTU9|ensembl:ENSDARP00000107769	8090	Ensembl		P
UniProtKB	H2N7V9	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	9601	Ensembl		P
UniProtKB	H2NER5	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	9601	Ensembl		P
UniProtKB	H2NPT1	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	9601	Ensembl		P
UniProtKB	H2PYQ8	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	9598	Ensembl		P
UniProtKB	H2Q4G4	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	9598	Ensembl		P
UniProtKB	H2SI74	osr1	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5XJQ7|ensembl:ENSDARP00000023564	31033	Ensembl		P
UniProtKB	H2T7W6	tbx2	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7ZTU9|ensembl:ENSDARP00000107769	31033	Ensembl		P
UniProtKB	H2TKA6	H2TKA6	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B0R122|ensembl:ENSDARP00000027905	31033	Ensembl		P
UniProtKB	H2TX05	pkd2	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6IVV8|ensembl:ENSDARP00000027024	31033	Ensembl		P
UniProtKB	H2YAL3	H2YAL3	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B0UYB0|ensembl:ENSDARP00000034047	51511	Ensembl		P
UniProtKB	H2ZWI9	IFT88	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B0UYB0|ensembl:ENSDARP00000034047	7897	Ensembl		P
UniProtKB	H3A5K1	PKD2	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6IVV8|ensembl:ENSDARP00000027024	7897	Ensembl		P
UniProtKB	H3AAD3	OSR1	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5XJQ7|ensembl:ENSDARP00000023564	7897	Ensembl		P
UniProtKB	H3B241	PPARGC1A	involved_in	GO:0072020	proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1QXB5|ensembl:ENSDARP00000088481	7897	Ensembl		P
UniProtKB	H3CFW0	H3CFW0	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E7EZE3|ensembl:ENSDARP00000027867	99883	Ensembl		P
UniProtKB	H3CZK0	H3CZK0	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B0R122|ensembl:ENSDARP00000027905	99883	Ensembl		P
UniProtKB	H3D0E5	H3D0E5	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6IVV8|ensembl:ENSDARP00000027024	99883	Ensembl		P
UniProtKB	H3DA71	H3DA71	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7ZTU9|ensembl:ENSDARP00000107769	99883	Ensembl		P
UniProtKB	H3DE04	H3DE04	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B0UYB0|ensembl:ENSDARP00000034047	99883	Ensembl		P
UniProtKB	H9GSN1	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	28377	Ensembl		P
UniProtKB	H9YZ83	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	9544	Ensembl		P
UniProtKB	I3J0L4	I3J0L4	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B0R122|ensembl:ENSDARP00000027905	8128	Ensembl		P
UniProtKB	I3JZI1	LOC100701233	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5XJQ7|ensembl:ENSDARP00000023564	8128	Ensembl		P
UniProtKB	I3KLL1	pkd2	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6IVV8|ensembl:ENSDARP00000027024	8128	Ensembl		P
UniProtKB	I3LNT3	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	9823	Ensembl		P
UniProtKB	I3M4N5	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	43179	Ensembl		P
UniProtKB	I3MFG3	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	43179	Ensembl		P
UniProtKB	I3MKB6	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	43179	Ensembl		P
UniProtKB	I3MPV2	Aqp1	involved_in	GO:0072230	metanephric proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	43179	Ensembl		P
UniProtKB	I3MPV2	Aqp1	involved_in	GO:0072232	metanephric proximal convoluted tubule segment 2 development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	43179	Ensembl		P
UniProtKB	I3N1H9	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	43179	Ensembl		P
UniProtKB	K7FAJ5	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	13735	Ensembl		P
UniProtKB	K7FII1	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	13735	Ensembl		P
UniProtKB	K7FSA9	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	13735	Ensembl		P
UniProtKB	K7G7M1	K7G7M1	involved_in	GO:0072230	metanephric proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	13735	Ensembl		P
UniProtKB	K7G7M1	K7G7M1	involved_in	GO:0072232	metanephric proximal convoluted tubule segment 2 development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	13735	Ensembl		P
UniProtKB	M3W7R2	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	9685	Ensembl		P
UniProtKB	M3WBU4	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	9685	Ensembl		P
UniProtKB	M3XQN8	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	9669	Ensembl		P
UniProtKB	M3Y1C4	M3Y1C4	involved_in	GO:0072230	metanephric proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	9669	Ensembl		P
UniProtKB	M3Y1C4	M3Y1C4	involved_in	GO:0072232	metanephric proximal convoluted tubule segment 2 development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	9669	Ensembl		P
UniProtKB	M3YSJ5	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	9669	Ensembl		P
UniProtKB	M3YVF5	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	9669	Ensembl		P
UniProtKB	M3YWY2	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	9669	Ensembl		P
UniProtKB	M3ZSV8	M3ZSV8	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E7EZE3|ensembl:ENSDARP00000027867	8083	Ensembl		P
UniProtKB	M3ZU30	M3ZU30	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B0R122|ensembl:ENSDARP00000027905	8083	Ensembl		P
UniProtKB	M3ZZY7	M3ZZY7	involved_in	GO:0072020	proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1QXB5|ensembl:ENSDARP00000088481	8083	Ensembl		P
UniProtKB	M4A6D1	M4A6D1	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6IVV8|ensembl:ENSDARP00000027024	8083	Ensembl		P
UniProtKB	O00548	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	9606	Ensembl		P
UniProtKB	O08852	Pkd1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	10090	Ensembl		P
UniProtKB	O35516	Notch2	involved_in	GO:0072014	proximal tubule development	ECO:0000270	IEP	PMID:15821257		10090	UniProt		P
UniProtKB	P17764	Acat1	involved_in	GO:0072229	metanephric proximal convoluted tubule development	ECO:0000270	IEP	PMID:7733320		10116	RGD		P
UniProtKB	P24752	ACAT1	involved_in	GO:0072229	metanephric proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17764|ensembl:ENSRNOP00000010573	9606	Ensembl		P
UniProtKB	P29975	Aqp1	involved_in	GO:0072230	metanephric proximal straight tubule development	ECO:0000266	ISO	GO_REF:0000096	RGD:10181	10116	RGD		P
UniProtKB	P29975	Aqp1	involved_in	GO:0072232	metanephric proximal convoluted tubule segment 2 development	ECO:0000266	ISO	GO_REF:0000096	RGD:10181	10116	RGD		P
UniProtKB	P29975	Aqp1	involved_in	GO:0072230	metanephric proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	10116	Ensembl		P
UniProtKB	P29975	Aqp1	involved_in	GO:0072232	metanephric proximal convoluted tubule segment 2 development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	10116	Ensembl		P
UniProtKB	P47865	AQP1	involved_in	GO:0072230	metanephric proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	9913	Ensembl		P
UniProtKB	P47865	AQP1	involved_in	GO:0072232	metanephric proximal convoluted tubule segment 2 development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	9913	Ensembl		P
UniProtKB	P97677	Dll1	involved_in	GO:0072014	proximal tubule development	ECO:0000266	ISO	GO_REF:0000096	RGD:733843	10116	RGD		P
UniProtKB	P98161	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000270	IEP	PMID:11891195		9606	UniProt		P
UniProtKB	Q02013	Aqp1	involved_in	GO:0072230	metanephric proximal straight tubule development	ECO:0000270	IEP	PMID:18618131		10090	UniProt		P
UniProtKB	Q02013	Aqp1	involved_in	GO:0072232	metanephric proximal convoluted tubule segment 2 development	ECO:0000270	IEP	PMID:18618131		10090	UniProt		P
UniProtKB	Q04721	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	9606	Ensembl		P
UniProtKB	Q1L669	ppargc1a	involved_in	GO:0072020	proximal straight tubule development	ECO:0000315	IMP	PMID:30475208	ZFIN:ZDB-GENO-190905-10	7955	ZFIN		P
UniProtKB	Q1L669	ppargc1a	involved_in	GO:0072020	proximal straight tubule development	ECO:0000315	IMP	PMID:30475208	ZFIN:ZDB-MRPHLNO-100423-10	7955	ZFIN		P
UniProtKB	Q1L669	ppargc1a	involved_in	GO:0072020	proximal straight tubule development	ECO:0000316	IGI	PMID:30475208	ZFIN:ZDB-GENE-020829-1	7955	ZFIN		P
UniProtKB	Q2MCJ7	AQP1	involved_in	GO:0072230	metanephric proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	9031	Ensembl		P
UniProtKB	Q2MCJ7	AQP1	involved_in	GO:0072232	metanephric proximal convoluted tubule segment 2 development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	9031	Ensembl		P
UniProtKB	Q2NL18	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	9913	Ensembl		P
UniProtKB	Q2VF28	ift88	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000315	IMP	PMID:19127979	ZFIN:ZDB-MRPHLNO-050506-2	7955	ZFIN		P
UniProtKB	Q52MY8	ppargc1a	involved_in	GO:0072020	proximal straight tubule development	ECO:0000315	IMP	PMID:30475208	ZFIN:ZDB-GENO-190905-10	7955	ZFIN		P
UniProtKB	Q52MY8	ppargc1a	involved_in	GO:0072020	proximal straight tubule development	ECO:0000315	IMP	PMID:30475208	ZFIN:ZDB-MRPHLNO-100423-10	7955	ZFIN		P
UniProtKB	Q52MY8	ppargc1a	involved_in	GO:0072020	proximal straight tubule development	ECO:0000316	IGI	PMID:30475208	ZFIN:ZDB-GENE-020829-1	7955	ZFIN		P
UniProtKB	Q56HA8	ift88	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000315	IMP	PMID:19127979	ZFIN:ZDB-MRPHLNO-050506-2	7955	ZFIN		P
UniProtKB	Q5XJQ7	osr1	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000315	IMP	PMID:24722440	ZFIN:ZDB-MRPHLNO-090121-1	7955	ZFIN		P
UniProtKB	Q5XJQ7	osr1	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000315	IMP	PMID:18787069		7955	UniProt		P
UniProtKB	Q61483	Dll1	involved_in	GO:0072014	proximal tubule development	ECO:0000270	IEP	PMID:15821257		10090	UniProt		P
UniProtKB	Q66KK8	hey1	involved_in	GO:0072082	specification of proximal tubule identity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9I8A3	8364	UniProt		P
UniProtKB	Q6DHU7	ift74	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000315	IMP	PMID:27486776	ZFIN:ZDB-MRPHLNO-161012-10	7955	ZFIN		P
UniProtKB	Q6DHU7	ift74	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000315	IMP	PMID:27486776	ZFIN:ZDB-MRPHLNO-161012-11	7955	ZFIN		P
UniProtKB	Q6IVV8	pkd2	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000315	IMP	PMID:19127979	ZFIN:ZDB-MRPHLNO-070129-4	7955	ZFIN		P
UniProtKB	Q6NV02	tbx2a	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000315	IMP	PMID:27840199	ZFIN:ZDB-MRPHLNO-140123-2	7955	ZFIN		P
UniProtKB	Q6RUQ9	ift88	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000315	IMP	PMID:19127979	ZFIN:ZDB-MRPHLNO-050506-2	7955	ZFIN		P
UniProtKB	Q7ZTU9	tbx2b	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000315	IMP	PMID:27840199	ZFIN:ZDB-MRPHLNO-051012-1	7955	ZFIN		P
UniProtKB	Q8BHH1	Aqp11	involved_in	GO:0072014	proximal tubule development	ECO:0000315	IMP	PMID:27582095		10090	UniProt		P
UniProtKB	Q8BHH1	Aqp11	acts_upstream_of_or_within	GO:0072014	proximal tubule development	ECO:0000315	IMP	PMID:18701606	MGI:MGI:1889609	10090	MGI		P
UniProtKB	Q8CHM1	Aqp11	involved_in	GO:0072014	proximal tubule development	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BHH1	10116	UniProt		P
UniProtKB	Q8CHM1	Aqp11	involved_in	GO:0072014	proximal tubule development	ECO:0000266	ISO	GO_REF:0000096	RGD:736751	10116	RGD		P
UniProtKB	Q8CHM1	Aqp11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	10116	Ensembl		P
UniProtKB	Q8NBQ7	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BHH1	9606	UniProt		P
UniProtKB	Q8NBQ7	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	9606	Ensembl		P
UniProtKB	Q8QZT1	Acat1	involved_in	GO:0072229	metanephric proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17764|ensembl:ENSRNOP00000010573	10090	Ensembl		P
